order_ts,transactions,value,units,wow_value_growth_pct,rolling_4wk_avg,vs_4wk_avg_pct
2026-02-09,24,2253.34,42,,,
2026-02-16,172,17260.33,278,665.9887100925738,,
2026-02-23,180,18459.64,303,6.948360778733642,,
2026-03-02,179,17659.82,290,-4.332803890000026,13908.282500000001,26.97340595432971
2026-03-09,181,18837.0,275,6.665866356508743,18054.197500000002,4.335847660910974
2026-03-16,187,17901.06,301,-4.968625577321218,18214.38,-1.7201793308364022
2026-03-23,191,17033.66,305,-4.8455231142736865,17857.885000000002,-4.615468181142401
2026-03-30,199,20451.31,337,20.06409661810793,18555.7575,10.215441218177169
2026-04-06,196,18384.07,309,-10.10810554433922,18442.525,-0.31695768339747854
2026-04-13,209,20785.21,349,13.060981599830711,19163.5625,8.46214006398862
2026-04-20,412,43933.84,650,111.370681364297,25888.6075,69.70337241970238
2026-04-27,226,22285.86,361,-49.27404479098571,26347.245,-15.414837490599108
2026-05-04,216,21542.7,364,-3.334670504077475,27136.9025,-20.61474223154245
2026-05-11,232,20418.76,353,-5.217266173692259,27045.29,-24.501604530770425
2026-05-18,224,25162.7,379,23.233242371231167,22352.505,12.57217032274458
2026-05-25,220,20669.72,355,-17.855715006736162,21948.47,-5.826146423873735
2026-06-01,208,21843.32,345,5.677870817795294,22023.625,-0.8186890214485598
